node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
630,631,0.02032160795316,-40.8535006398714,-15.8788421529765,-40.8542145582972,-15.8763965425985,5.48635212710794,5.46603051915478,2024.22429592541,2024.24461753337,NA,BR.MG,BR.MG
627,629,0.01050263685476,-40.784550783252,-16.1948766526671,-40.7840170100185,-16.1910407203986,5.49010486081627,5.47960222396151,2024.23786763022,2024.24837026707,NA,BR.MG,BR.MG
616,617,0.01192657380608,-40.7945184738989,-15.8520665147096,-40.7978847017975,-15.8491448987136,5.49023194084848,5.4783053670424,2024.2365707733,2024.24849734711,NA,BR.MG,BR.MG
617,618,0.0003455124486492,-40.7978847017975,-15.8491448987136,-40.7961560969734,-15.8477701627489,5.49057745329713,5.49023194084848,2024.24849734711,2024.24884285956,NA,BR.MG,BR.MG
593,454,0.03142465000929,-40.9767622302042,-15.5493508033204,-40.9774790408248,-15.5508748683802,5.49117721669279,5.4597525666835,2024.21801797294,2024.24944262295,FUNED20240620_OROV_101878-24-BM_S16_SegL_OROV_101878-24-BM_Brazil_MinasGerais_2024-04-01,BR.MG,BR.MG
584,585,0.008306113374922,-40.704952551949,-16.1803429010812,-40.6944598877355,-16.1767290736345,5.4913987892943,5.48309267591938,2024.24135808218,2024.24966419555,NA,BR.MG,BR.MG
606,607,0.02202835047835,-40.7999879344286,-15.8421112207308,-41.1515671520438,-15.7755068512873,5.49147578871943,5.46944743824108,2024.2277128445,2024.24974119498,NA,BR.MG,BR.MG
633,634,0.01193445027462,-40.4889049568914,-16.0092135371704,-40.4906200299498,-16.010387068507,5.49190393476539,5.47996948449077,2024.23823489075,2024.25016934102,NA,BR.MG,BR.MG
580,581,0.0824946426957,-40.6988282051607,-16.1795010139095,-40.7003325470081,-16.1782748470521,5.49317505668915,5.41068041399345,2024.16894582025,2024.25144046295,NA,BR.MG,BR.MG
627,628,0.01392445536512,-40.784550783252,-16.1948766526671,-40.7826465677769,-16.1952842738736,5.49352667932663,5.47960222396151,2024.23786763022,2024.25179208558,NA,BR.MG,BR.MG
637,461,0.05058422938792,-40.7953109294517,-15.8412008032825,-40.7950150399347,-15.8341469580516,5.4939094571299,5.44332522774198,2024.201590634,2024.25217486339,FUNED20240620_OROV_101627-24-BM_S34_SegL_OROV_101627-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
647,440,0.04111290707657,-40.7899074614006,-15.8346280554152,-40.7909854094197,-15.8334901530964,5.49390945712989,5.45279655005332,2024.21106195631,2024.25217486339,FUNED20240620_OROV_101649-24-BM_S43_SegL_OROV_101649-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
630,465,0.02787893797512,-40.8535006398714,-15.8788421529765,-40.8549149411641,-15.878663866512,5.4939094571299,5.46603051915478,2024.22429592541,2024.25217486339,FUNED20240620_OROV_101870-24-BM_S11_SegL_OROV_101870-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
616,499,0.01560409008751,-40.7945184738989,-15.8520665147096,-40.7924054048125,-15.8488761223262,5.49390945712991,5.4783053670424,2024.2365707733,2024.25217486339,FUNED20240620_OROV_101632-24-BM_S37_SegL_OROV_101632-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
629,474,0.003804596313635,-40.7840170100185,-16.1910407203986,-40.7825174443412,-16.1905505888767,5.4939094571299,5.49010486081627,2024.24837026707,2024.25217486339,FUNED20240620_OROV_101876-24-BM_S14_SegL_OROV_101876-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
634,476,0.002005522364512,-40.4906200299498,-16.010387068507,-40.4882842374661,-16.0095205481867,5.4939094571299,5.49190393476539,2024.25016934102,2024.25217486339,FUNED20240620_OROV_101877-24-BM_S15_SegL_OROV_101877-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
607,608,0.002674910116173,-41.1515671520438,-15.7755068512873,-41.1509590339404,-15.7751638580557,5.4941506988356,5.49147578871943,2024.24974119498,2024.25241610509,NA,BR.MG,BR.MG
567,569,0.0223840447711,-55.9637340914056,-19.771974469624,-55.9629375748934,-19.772214770515,5.49434871045842,5.47196466568732,2024.23023007195,2024.25261411672,NA,BR.MT,BR.MT
640,445,0.07932151917272,-40.7950996846164,-15.841305430388,-40.4510429918312,-15.9072678578057,5.49664169756703,5.41732017839431,2024.17558558465,2024.25490710383,FUNED20240620_OROV_101885-24-BM_S18_SegL_OROV_101885-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
636,463,0.06976681510946,-40.7955135393582,-15.8426925514387,-40.7896729241948,-15.8447556621826,5.49664169756702,5.42687488245756,2024.18514028872,2024.25490710383,FUNED20240620_OROV_101618-24-BM_S28_SegL_OROV_101618-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
1008,335,0.05150341630296,-55.5076780035504,-9.07460872040158,-55.5066254922549,-9.07929298090463,5.49664169756711,5.44513828126415,2024.20340368752,2024.25490710383,LACENBA20240419_293604448_SegL_293604448_Brazil_Bahia_2024-04-03,BR.BA,BR.BA
614,498,0.02834849892793,-40.7967961943333,-15.8403427672142,-40.8001738830956,-15.8430384372711,5.49664169756703,5.4682931986391,2024.2265586049,2024.25490710383,FUNED20240620_OROV_101650-24-BM_S44_SegL_OROV_101650-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
600,493,0.02765414289617,-40.8293664251146,-15.7925914196551,-40.8293569432465,-15.7928094212477,5.49664169756703,5.46898755467086,2024.22725296093,2024.25490710383,FUNED20240620_OROV_101873-24-BM_S12_SegL_OROV_101873-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
649,442,0.01106222670532,-40.7887778646283,-15.8322435385479,-40.7897785455871,-15.8286909401036,5.49664169756703,5.48557947086171,2024.24384487712,2024.25490710383,FUNED20240620_OROV_101657-24-BM_S45_SegL_OROV_101657-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
649,441,0.01106222670532,-40.7887778646283,-15.8322435385479,-40.7876321930459,-15.8320321965553,5.49664169756703,5.48557947086171,2024.24384487712,2024.25490710383,FUNED20240620_OROV_101616-24-BM_S27_SegL_OROV_101616-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
618,501,0.006064244269904,-40.7961560969734,-15.8477701627489,-40.7987823026249,-15.8479434746712,5.49664169756703,5.49057745329713,2024.24884285956,2024.25490710383,FUNED20240620_OROV_101622-24-BM_S31_SegL_OROV_101622-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
608,609,0.003167850208614,-41.1509590339404,-15.7751638580557,-41.1560462440476,-15.7731084214306,5.49731854904422,5.4941506988356,2024.25241610509,2024.2555839553,NA,BR.MG,BR.MG
609,610,0.001594607845428,-41.1560462440476,-15.7731084214306,-41.1562011136564,-15.773852510604,5.49891315688964,5.49731854904422,2024.2555839553,2024.25717856315,NA,BR.MG,BR.MG
640,451,0.08205375960984,-40.7950996846164,-15.841305430388,-40.7954982680356,-15.8355470838103,5.49937393800415,5.41732017839431,2024.17558558465,2024.25763934426,FUNED20240620_OROV_101640-24-BM_S40_SegL_OROV_101640-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
594,455,0.0311960532439,-40.9769958273512,-15.5502819874988,-40.9804246208768,-15.5553421670597,5.49937393800417,5.46817788476027,2024.22644329102,2024.25763934426,FUNED20240620_OROV_107560-24-BM_S69_SegL_OROV_107560-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
618,500,0.008796484707031,-40.7961560969734,-15.8477701627489,-40.7959842890587,-15.8463412260463,5.49937393800416,5.49057745329713,2024.24884285956,2024.25763934426,FUNED20240620_OROV_101641-24-BM_S78_SegL_OROV_101641-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
607,486,0.007898149284723,-41.1515671520438,-15.7755068512873,-41.1527082090322,-15.7754853891176,5.49937393800415,5.49147578871943,2024.24974119498,2024.25763934426,FUNED20240620_OROV_107539-24-BM_S57_SegL_OROV_107539-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
628,472,0.005847258677526,-40.7826465677769,-16.1952842738736,-40.7808617002999,-16.1891309502182,5.49937393800415,5.49352667932663,2024.25179208558,2024.25763934426,FUNED20240620_OROV_101820-24-BM_S2_SegL_OROV_101820-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
608,483,0.00522323916855,-41.1509590339404,-15.7751638580557,-41.150017067559,-15.7757548487654,5.49937393800415,5.4941506988356,2024.25241610509,2024.25763934426,FUNED20240620_OROV_107531-24-BM_S54_SegL_OROV_107531-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
625,626,0.01475828245285,-40.7981070677244,-15.845303844887,-40.797871337696,-15.8467735928182,5.49956011546638,5.48480183301353,2024.24306723927,2024.25782552172,NA,BR.MG,BR.MG
606,613,0.03155933733201,-40.7999879344286,-15.8421112207308,-40.8003779940751,-15.8404104837824,5.50100677557309,5.46944743824108,2024.2277128445,2024.25927218183,NA,BR.MG,BR.MG
601,602,0.02663516177179,-40.8303919586089,-15.7925370680415,-40.8312230039024,-15.7888046822088,5.50111866791541,5.47448350614362,2024.2327489124,2024.25938407417,NA,BR.MG,BR.MG
569,570,0.006886374943763,-55.9629375748934,-19.772214770515,-55.961535421607,-19.7735655313223,5.50123508540218,5.49434871045842,2024.25261411672,2024.25950049166,NA,BR.MT,BR.MT
644,452,0.09273228785552,-40.7898998048735,-15.834400467765,-40.7908230427452,-15.837116940454,5.50210617844127,5.40937389058575,2024.16763929684,2024.2603715847,FUNED20240620_OROV_101630-24-BM_S36_SegL_OROV_101630-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
637,462,0.0587809506993,-40.7953109294517,-15.8412008032825,-40.7857924808178,-15.8363902058966,5.50210617844128,5.44332522774198,2024.201590634,2024.2603715847,FUNED20240620_OROV_101610-24-BM_S23_SegL_OROV_101610-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
632,478,0.04206113632666,-40.4874541672394,-16.0078147747983,-40.4765406738096,-16.0053004632661,5.50210617844128,5.46004504211462,2024.21831044837,2024.2603715847,FUNED20240620_OROV_107554-24-BM_S65_SegL_OROV_107554-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
581,431,0.00893112175213,-40.7003325470081,-16.1782748470521,-40.6976931777195,-16.1742869061492,5.50210617844128,5.49317505668915,2024.25144046295,2024.2603715847,FUNED20240620_OROV_107530-24-BM_S53_SegL_OROV_107530-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
609,484,0.004787629397062,-41.1560462440476,-15.7731084214306,-41.1597477015901,-15.7733625718987,5.50210617844128,5.49731854904422,2024.2555839553,2024.2603715847,FUNED20240620_OROV_107559-24-BM_S68_SegL_OROV_107559-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
626,470,0.002546062974901,-40.797871337696,-15.8467735928182,-40.7986949179988,-15.8479692749632,5.50210617844129,5.49956011546638,2024.25782552172,2024.2603715847,FUNED20240620_OROV_101619-24-BM_S29_SegL_OROV_101619-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
613,494,0.001099402868195,-40.8003779940751,-15.8404104837824,-40.8002994428865,-15.840017577729,5.50210617844128,5.50100677557309,2024.25927218183,2024.2603715847,FUNED20240620_OROV_101613-24-BM_S25_SegL_OROV_101613-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
589,635,0.1290834798011,-40.7963736466744,-15.8467229311559,-40.7995580476228,-15.8467558087677,5.50329359484619,5.37421011504509,2024.1324755213,2024.2615590011,NA,BR.MG,BR.MG
610,611,0.005541501773333,-41.1562011136564,-15.773852510604,-41.1565294531689,-15.7731061634935,5.50445465866298,5.49891315688964,2024.25717856315,2024.26272006492,NA,BR.MG,BR.MG
611,612,0.003833657810228,-41.1565294531689,-15.7731061634935,-41.156754084315,-15.7739779227465,5.5082883164732,5.50445465866298,2024.26272006492,2024.26655372273,NA,BR.MG,BR.MG
586,438,0.05007966924889,-40.6986822082694,-16.1881693097446,-40.6977449847452,-16.1861473084094,5.51030289975292,5.46022323050403,2024.21848863676,2024.26856830601,FUNED20240620_OROV_107549-24-BM_S62_SegL_OROV_107549-24-BM_Brazil_MinasGerais_2024-04-08,BR.MG,BR.MG
586,439,0.05007966924889,-40.6986822082694,-16.1881693097446,-40.698563059915,-16.1887452178427,5.51030289975292,5.46022323050403,2024.21848863676,2024.26856830601,FUNED20240620_OROV_107546-24-BM_S61_SegL_OROV_107546-24-BM_Brazil_MinasGerais_2024-04-08,BR.MG,BR.MG
594,456,0.04212501499263,-40.9769958273512,-15.5502819874988,-40.9769619912301,-15.5499617003659,5.5103028997529,5.46817788476027,2024.22644329102,2024.26856830601,FUNED20240620_OROV_107532-24-BM_S82_SegL_OROV_107532-24-BM_Brazil_MinasGerais_2024-04-08,BR.MG,BR.MG
582,433,0.03770079049384,-40.6987977512216,-16.174164072113,-40.6941981750905,-16.1755746653686,5.51030289975289,5.47260210925905,2024.23086751552,2024.26856830601,FUNED20240620_OROV_107557-24-BM_S66_SegL_OROV_107557-24-BM_Brazil_MinasGerais_2024-04-08,BR.MG,BR.MG
