node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
951,952,0.05366165166809,-42.6269427946232,-19.516298104105,-42.6285845535269,-19.5163970269944,6.03658795410552,5.98292630243743,2024.17875546318,2024.23241711485,NA,BR.MG,BR.MG
1007,1008,0.01045715478153,-42.6268258671633,-19.5144261681876,-42.6282759495206,-19.5166181694747,6.0366958760299,6.02623872124837,2024.22206788199,2024.23252503677,NA,BR.MG,BR.MG
960,967,0.04821113935473,-42.6350637422522,-19.520035524471,-42.6440602231473,-19.5780745446053,6.0370669033792,5.98885576402447,2024.18468492477,2024.23289606412,NA,BR.MG,BR.MG
967,968,0.001068399303862,-42.6440602231473,-19.5780745446053,-42.6448264959663,-19.5788381406129,6.03813530268306,6.0370669033792,2024.23289606412,2024.23396446343,NA,BR.MG,BR.MG
993,995,0.05312565701715,-42.6782482457528,-19.1745659021805,-42.6725467304209,-19.177946184428,6.04055187472511,5.98742621770796,2024.18325537845,2024.23638103547,NA,BR.MG,BR.MG
952,955,0.006022305900987,-42.6285845535269,-19.5163970269944,-42.6291125004749,-19.5145010675487,6.0426102600065,6.03658795410552,2024.23241711485,2024.23843942075,NA,BR.MG,BR.MG
961,965,0.02345059061574,-42.6903756683569,-19.1699190000539,-42.6809276129868,-19.1720761998604,6.04278607125143,6.01933548063569,2024.21516464138,2024.23861523199,NA,BR.MG,BR.MG
991,992,0.01274719963139,-42.6738291225421,-19.175206223033,-42.6731281630254,-19.1738436751778,6.04314976158648,6.0304025619551,2024.2262317227,2024.23897892233,NA,BR.MG,BR.MG
927,928,0.1352995771623,-56.7058248241658,-14.8315478671332,-56.7153819729686,-14.8263969220905,6.0435010968542,5.9082015196919,2024.10403068043,2024.2393302576,NA,BR.MT,BR.MT
965,966,0.001214974884565,-42.6809276129868,-19.1720761998604,-42.6810474442439,-19.171806682072,6.044001046136,6.04278607125143,2024.23861523199,2024.23983020688,NA,BR.MG,BR.MG
975,983,0.02587995297523,-42.6279390317922,-19.5183427929857,-42.6457014561699,-19.5835142293218,6.04405913007228,6.01817917709705,2024.21400833784,2024.23988829081,NA,BR.MG,BR.MG
1000,1001,0.07044070964319,-42.6226882249589,-19.5182962927946,-42.6300386896666,-19.5229093578122,6.04419021475764,5.97374950511445,2024.16957866586,2024.2400193755,NA,BR.MG,BR.MG
989,997,0.09711481635563,-42.6706076536008,-19.1747943048571,-42.6718711428045,-19.1772189942955,6.04541619430687,5.94830137795124,2024.14413053869,2024.24124535505,NA,BR.MG,BR.MG
611,612,0.07070706402978,-39.4873305308944,-13.5945587075572,-39.4842409171011,-13.5925843891057,6.04674505551506,5.97603799148528,2024.17186715223,2024.24257421626,NA,BR.BA,BR.BA
952,953,0.01152191698737,-42.6285845535269,-19.5163970269944,-42.6277959560053,-19.515333001463,6.04810987109289,6.03658795410552,2024.23241711485,2024.24393903184,NA,BR.MG,BR.MG
977,978,0.014354118313,-42.6740111646348,-19.1735772138384,-42.6772645774658,-19.1750414174042,6.04926859182188,6.03491447350888,2024.23074363425,2024.24509775256,NA,BR.MG,BR.MG
977,979,0.01720949686643,-42.6740111646348,-19.1735772138384,-42.6728858114799,-19.1736930090135,6.05212397037531,6.03491447350888,2024.23074363425,2024.24795313112,NA,BR.MG,BR.MG
961,962,0.03386441707995,-42.6903756683569,-19.1699190000539,-42.6736446405101,-19.1754420458415,6.05319989771564,6.01933548063569,2024.21516464138,2024.24902905846,NA,BR.MG,BR.MG
943,454,0.06388945486205,-42.6725992337382,-19.1765794578463,-42.6743711436887,-19.1735571618666,6.05361346220837,5.98972400734632,2024.18555316809,2024.24944262295,FUNED20240620_OROV_101878-24-BM_S16_SegL_OROV_101878-24-BM_Brazil_MinasGerais_2024-04-01,BR.MG,BR.MG
995,996,0.01338889631938,-42.6725467304209,-19.177946184428,-42.6715230788026,-19.1759486322426,6.05394077104449,6.04055187472511,2024.23638103547,2024.24976993179,NA,BR.MG,BR.MG
953,954,0.006129037899976,-42.6277959560053,-19.515333001463,-42.6265281229194,-19.5193471458955,6.05423890899286,6.04810987109289,2024.24393903184,2024.25006806974,NA,BR.MG,BR.MG
927,936,0.1461810582204,-56.7058248241658,-14.8315478671332,-49.0638537972343,-27.1992155769783,6.0543825779123,5.9082015196919,2024.10403068043,2024.25021173865,NA,BR.MT,BR.SC
968,969,0.01680344799325,-42.6448264959663,-19.5788381406129,-42.6447339383362,-19.5807554125656,6.05493875067631,6.03813530268306,2024.23396446343,2024.25076791142,NA,BR.MG,BR.MG
947,461,0.1200799482254,-42.6314065369007,-19.5175151688769,-42.6322630302289,-19.5149415608514,6.05634570264551,5.93626575442011,2024.13209491516,2024.25217486339,FUNED20240620_OROV_101627-24-BM_S34_SegL_OROV_101627-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
986,476,0.03443753237132,-42.6765824353029,-19.1792514847542,-42.6747525860468,-19.1788959546475,6.0563457026455,6.02190817027418,2024.21773733102,2024.25217486339,FUNED20240620_OROV_101877-24-BM_S15_SegL_OROV_101877-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
1009,440,0.02364229229301,-42.6240858762246,-19.5166326886115,-42.6266159929099,-19.517374890474,6.0563457026455,6.03270341035249,2024.2285325711,2024.25217486339,FUNED20240620_OROV_101649-24-BM_S43_SegL_OROV_101649-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
955,499,0.013735442639,-42.6291125004749,-19.5145010675487,-42.6299946064155,-19.5144683753543,6.0563457026455,6.0426102600065,2024.23843942075,2024.25217486339,FUNED20240620_OROV_101632-24-BM_S37_SegL_OROV_101632-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
983,465,0.01228657257321,-42.6457014561699,-19.5835142293218,-42.6471927780685,-19.5842796388159,6.05634570264549,6.04405913007228,2024.23988829081,2024.25217486339,FUNED20240620_OROV_101870-24-BM_S11_SegL_OROV_101870-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
979,474,0.00422173227019,-42.6728858114799,-19.1736930090135,-42.6726419312231,-19.1730561402393,6.0563457026455,6.05212397037531,2024.24795313112,2024.25217486339,FUNED20240620_OROV_101876-24-BM_S14_SegL_OROV_101876-24-BM_Brazil_MinasGerais_2024-04-02,BR.MG,BR.MG
955,956,0.0138955416347,-42.6291125004749,-19.5145010675487,-42.6246802588008,-19.5224884884222,6.0565058016412,6.0426102600065,2024.23843942075,2024.25233496238,NA,BR.MG,BR.MG
983,984,0.01258225590188,-42.6457014561699,-19.5835142293218,-42.6446427892113,-19.584773034147,6.05664138597416,6.04405913007228,2024.23988829081,2024.25247054672,NA,BR.MG,BR.MG
962,963,0.003512010012226,-42.6736446405101,-19.1754420458415,-42.6709896504871,-19.1724826768809,6.05671190772787,6.05319989771564,2024.24902905846,2024.25254106847,NA,BR.MG,BR.MG
956,957,0.001260509490434,-42.6246802588008,-19.5224884884222,-42.624159344359,-19.5217662478323,6.05776631113164,6.0565058016412,2024.25233496238,2024.25359547187,NA,BR.MG,BR.MG
951,501,0.0761516406452,-42.6269427946232,-19.516298104105,-42.6245782607161,-19.5152700575424,6.05907794308263,5.98292630243743,2024.17875546318,2024.25490710383,FUNED20240620_OROV_101622-24-BM_S31_SegL_OROV_101622-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
948,463,0.04332924305793,-42.6223337314867,-19.5162591956327,-42.6257337711685,-19.5187090454949,6.05907794308263,6.0157487000247,2024.21157786077,2024.25490710383,FUNED20240620_OROV_101618-24-BM_S28_SegL_OROV_101618-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
595,335,0.04259003681481,-39.4848207658356,-13.5865961492091,-39.484705766277,-13.5895999393964,6.05907794308263,6.01648790626782,2024.21231706701,2024.25490710383,LACENBA20240419_293604448_SegL_293604448_Brazil_Bahia_2024-04-03,BR.BA,BR.BA
1004,445,0.03535785959404,-42.6245204281296,-19.5183431866341,-42.6766303609698,-19.1732938455013,6.05907794308261,6.02372008348857,2024.21954924423,2024.25490710383,FUNED20240620_OROV_101885-24-BM_S18_SegL_OROV_101885-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
1009,441,0.02637453273013,-42.6240858762246,-19.5166326886115,-42.6252890278288,-19.5139211218619,6.05907794308262,6.03270341035249,2024.2285325711,2024.25490710383,FUNED20240620_OROV_101616-24-BM_S27_SegL_OROV_101616-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
1008,442,0.02238206705273,-42.6282759495206,-19.5166181694747,-42.6272152217828,-19.5168247387234,6.05907794308263,6.0366958760299,2024.23252503677,2024.25490710383,FUNED20240620_OROV_101657-24-BM_S45_SegL_OROV_101657-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
967,493,0.02201103970343,-42.6440602231473,-19.5780745446053,-42.6423813788399,-19.578168888042,6.05907794308263,6.0370669033792,2024.23289606412,2024.25490710383,FUNED20240620_OROV_101873-24-BM_S12_SegL_OROV_101873-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
954,498,0.004839034089766,-42.6265281229194,-19.5193471458955,-42.6258198475704,-19.5206147674651,6.05907794308263,6.05423890899286,2024.25006806974,2024.25490710383,FUNED20240620_OROV_101650-24-BM_S44_SegL_OROV_101650-24-BM_Brazil_MinasGerais_2024-04-03,BR.MG,BR.MG
980,981,0.03290180677396,-42.6280529080528,-19.5196231138165,-42.6269100882895,-19.5191135219845,6.05955113889216,6.0266493321182,2024.22247849286,2024.25538029963,NA,BR.MG,BR.MG
1004,451,0.03809010003117,-42.6245204281296,-19.5183431866341,-42.6301846160172,-19.5157989976005,6.06181018351974,6.02372008348857,2024.21954924423,2024.25763934426,FUNED20240620_OROV_101640-24-BM_S40_SegL_OROV_101640-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
944,455,0.03763423190615,-42.6794011867856,-19.1763675519458,-42.677746023178,-19.1800119266516,6.06181018351974,6.0241759516136,2024.22000511236,2024.25763934426,FUNED20240620_OROV_107560-24-BM_S69_SegL_OROV_107560-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
966,483,0.01780913738376,-42.6810474442439,-19.171806682072,-42.680823725016,-19.1715997566701,6.06181018351976,6.044001046136,2024.23983020688,2024.25763934426,FUNED20240620_OROV_107531-24-BM_S54_SegL_OROV_107531-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
966,486,0.01780913738376,-42.6810474442439,-19.171806682072,-42.6787901339804,-19.1708563053935,6.06181018351976,6.044001046136,2024.23983020688,2024.25763934426,FUNED20240620_OROV_107539-24-BM_S57_SegL_OROV_107539-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
953,500,0.01370031242687,-42.6277959560053,-19.515333001463,-42.6284415041475,-19.5164452980246,6.06181018351976,6.04810987109289,2024.24393903184,2024.25763934426,FUNED20240620_OROV_101641-24-BM_S78_SegL_OROV_101641-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
978,472,0.01254159169787,-42.6772645774658,-19.1750414174042,-42.6771403753214,-19.1748996657221,6.06181018351975,6.04926859182188,2024.24509775256,2024.25763934426,FUNED20240620_OROV_101820-24-BM_S2_SegL_OROV_101820-24-BM_Brazil_MinasGerais_2024-04-04,BR.MG,BR.MG
981,982,0.00451374615096,-42.6269100882895,-19.5191135219845,-42.6256558255511,-19.5185547751477,6.06406488504312,6.05955113889216,2024.25538029963,2024.25989404579,NA,BR.MG,BR.MG
999,452,0.1117349000371,-42.6235895748484,-19.5170140596702,-42.6300555500215,-19.5156012884931,6.06454242395683,5.95280752391973,2024.14863668466,2024.2603715847,FUNED20240620_OROV_101630-24-BM_S36_SegL_OROV_101630-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
994,431,0.06867639615088,-42.6780827141645,-19.1768103434824,-42.6729672608248,-19.1710958910506,6.06454242395688,5.995866027806,2024.19169518855,2024.2603715847,FUNED20240620_OROV_107530-24-BM_S53_SegL_OROV_107530-24-BM_Brazil_MinasGerais_2024-04-05,BR.MG,BR.MG
