state	joint	prior	likelihood	treeModel.rootHeight	age.root.	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
284600000	-17531.4507507612	-8695.26047997663	-8836.19027078456	7.35672861344968	2016.99846264338	45.9784213038051	1.07776813354443	22.6802098921642	0.360901107938098	0.162192323095638	0.190385426108876	0.286521142857392	0.646941114329332	0.71072049592464	0.0103670688356634	0.0240354750896591	0.00415265698142024	1.63142078178664	0.125701739297847	113.96919634146	-18.7356242127432	-18.7356242127432	107.982928316232	0.168887253757163	0.00903191721881026	0.00156708666426114	0.00156708666426114	0.00953262115503924	663.992578984924	-12156.3723920387	-7208.96300414742	3320.18212125419	-545.084100427776	5240.12372504372	4964.88457174229	-861.434423443277
338000000	-17600.9955997495	-8753.68082634869	-8847.31477340083	5.76563279486905	2018.58955846196	42.9416974189609	1.19388416720911	22.7142235990574	0.359627931505545	0.153525992065978	0.190074096355357	0.296771980073121	0.774844277065682	0.686662994029004	0.0087965312752893	0.0190564071077813	0.00424964175663318	1.68273234911281	0.100428049159133	114.180325121717	-6.45132043445473	-6.45132043445473	98.2652283990986	0.0609050132548767	0.00879068465256174	0.000577127071862984	0.000577127071862984	0.0102144293360356	716.97590509085	-12151.7414080843	-7208.96300414742	3304.42663468343	-585.686769366952	4903.09697257535	4219.67570471918	-277.030650049114
84400000	-17543.3409664306	-8772.916387436	-8770.42457899458	4.92493401044414	2019.43025724639	40.2195284977244	1.16959747863201	20.6430537812948	0.361511479300799	0.152639764482681	0.192885791948032	0.292962964268502	0.6508818084291	0.732321058931654	0.0115286810611249	0.0387119484451939	0.00460878284150739	2.35097629444165	0.0264521728889818	106.94207718823	-3.85707081593469	-3.85707081593469	109.138885104383	0.0357020824349057	0.00936279051046648	0.000330889819875758	0.000330889819875758	0.00917433107833093	763.831450439383	-12079.9876521145	-7208.96300414742	3309.5630731199	-552.596231055566	4301.15992107785	4389.51449966561	-155.129569599226
125000000	-17623.4265828311	-8828.46744003101	-8794.95914280012	4.71137286862423	2019.64381838821	40.7357186423438	1.21368243885301	22.2969109120845	0.365905601965247	0.170777779643905	0.171752502183899	0.291564116206963	0.973653409956101	0.768269389479903	0.00964635110437825	0.0277303285801777	0.00431937840801759	2.07108936533858	0.0611054308278768	132.187859120764	-7.08295421726043	-7.08295421726043	107.389742279209	0.0594480002454312	0.0075918212558806	0.000500723078757564	0.000500723078757564	0.00934490182528966	771.816389641359	-12090.4185141821	-7208.96300414742	3295.45937138201	-639.540297701039	5384.76743707721	4374.59832655966	-288.529230150923
26600000	-17543.7584474373	-8682.72296805136	-8861.0354793859	5.29249487095386	2019.06269638588	38.2291762248269	0.950065638246793	25.7783728720084	0.357473012831864	0.157896811493466	0.198419505660224	0.286210670014462	0.614659463960052	0.713209382545455	0.00881291312671633	0.0194079008689401	0.0045012279978939	2.19817689176232	0.0504064193789055	117.348223866918	4.68615526615533	4.68615526615533	97.3092825371482	-0.0438531988605992	0.00853806538766086	-0.000411170435501785	-0.000411170435501785	0.0102963127707691	831.879740160236	-12117.1091978743	-7208.96300414742	3256.07371848838	-517.902438394703	4486.12592987886	3720.05371042411	179.147855486753
245000000	-17564.7080534268	-8732.30345101706	-8832.40460240972	5.58185812937866	2018.77333312745	38.8650619307715	1.10169516366361	20.3945943401864	0.36501215906261	0.160215571930297	0.182643639907118	0.292128629099977	0.618595853816974	0.734955873057374	0.0111386547431525	0.0328762903634932	0.00456420254980476	2.4946410317495	0.0387739256408775	131.305138366677	-14.8540686285819	-14.8540686285819	105.062023312386	0.126468301266293	0.00773963774285916	0.00109425943426734	0.00109425943426734	0.00967289771026402	798.795330553473	-12122.3911392112	-7208.96300414742	3289.98653680151	-545.881548852146	5103.18233444943	4083.24204260802	-577.304297173766
47600000	-17584.7669944228	-8701.60440704019	-8883.16258738263	6.66369345138603	2017.69149780544	46.0173605827863	1.14767980536888	22.1965802862739	0.351891125999232	0.175636345772494	0.183280506296596	0.289192021931689	0.801056586611156	0.74342843217973	0.00910470419357863	0.0194215386423282	0.00391272569628934	1.80797510248353	0.0519385913757843	100.373429308654	-1.34438846847896	-1.34438846847896	109.244802765763	0.0128385212727651	0.00996443841452834	0.000122624379011273	0.000122624379011273	0.00915526257981903	670.819946139103	-12134.52350169	-7208.96300414742	3251.3609143074	-583.164549608749	4618.92028942714	5027.15748066746	-61.865208917336
33800000	-17579.3782141581	-8714.98512296615	-8864.39309119192	5.96450273900021	2018.39068851783	44.6985177451809	1.11299471602868	22.0547517169568	0.364621734671416	0.163096196642354	0.184049267621134	0.288232801065109	0.566502687429322	0.692557641571953	0.00880140964258916	0.0170804339315736	0.00437783778708333	1.89431312962702	0.091214219709577	109.726639827832	-6.64610392420906	-6.64610392420906	102.143402370306	0.0627777762808654	0.00914961621072925	0.000595332628363792	0.000595332628363792	0.00982889368495757	689.110615758135	-12140.4471361687	-7208.96300414742	3276.05404497673	-602.313655036632	4904.61815746341	4565.65868340226	-297.070994192575
277600000	-17497.5461566462	-8704.55866831652	-8792.98748832972	6.4066199808838	2017.94857127595	41.2551483786877	0.971252955691139	26.7737537214547	0.348250529613827	0.172992019410923	0.176770800491294	0.301986650483956	1.00130315649491	0.758371564697681	0.00895748170901437	0.0183276205192755	0.00433186801358901	1.79055149223026	0.0965886754122526	109.367379023562	-5.04944264442289	-5.04944264442289	118.909762326211	0.0442782844348696	0.00916145588190786	0.000389036569497099	0.000389036569497099	0.00842625868762165	736.323105672566	-12102.9297305205	-7208.96300414742	3309.94224219075	-529.507358640065	4511.96744940523	4905.63988844231	-208.315505525339
62600000	-17692.8671381356	-8848.53535572387	-8844.33178241177	5.26580784955482	2019.08938340728	40.8571823008286	1.26699016708652	20.8842753495647	0.346453269619616	0.157868304452783	0.193475273733189	0.302203152194428	0.885686461646645	0.754723704473156	0.00834244480963203	0.0176117888591079	0.00480464521850911	1.59765133337804	0.02815438507946	122.447129364732	-7.03487256778381	-7.03487256778381	86.156088728001	0.0684918573411173	0.00820528215076061	0.000669982994417802	0.000669982994417802	0.0116615466164004	754.384106703664	-12099.4042495887	-7208.96300414742	3255.0724671769	-622.741468146782	5002.84468666801	3520.0950234863	-287.425070965042
223400000	-17509.9618913668	-8698.33654525962	-8811.62534610718	6.70178046205202	2017.65341079478	39.5211456000054	0.960894821539533	20.477945609207	0.344299838827239	0.168362808295221	0.186075985987381	0.301261366890174	1.02818734050838	0.761550870841864	0.0103785942851936	0.026225235140075	0.0045430215262604	1.79826722958784	0.0189057501775522	126.281278225784	-8.39413303143142	-8.39413303143142	91.3406966462681	0.0781581377968298	0.00796750123329828	0.000732206647595479	0.000732206647595479	0.0110153116513101	775.962680956868	-12121.668920001	-7208.96300414742	3310.04357389381	-500.428163164824	4990.78078331599	3609.88897136309	-331.745753721016
276800000	-17613.6763010831	-8760.70487056128	-8852.97143052181	4.60864850422146	2019.74654275261	36.7872570703155	0.968056077141171	20.4845746487559	0.359077485332727	0.167831932663223	0.188881147483207	0.284209434520843	1.00335556180486	0.764184775302007	0.00880525204582407	0.0144490052115635	0.00510085941863746	1.4918461726883	0.0396297401968413	115.41984270011	11.7548919882819	11.7548919882819	111.048877344136	-0.103829632692653	0.00875844271436706	-0.00092711021088387	-0.00092711021088387	0.00910318145096991	834.518576892495	-12150.3412540629	-7208.96300414742	3297.3698235411	-550.003671240002	4245.97942442433	4085.18359822867	432.430233406717
261200000	-17581.9737006484	-8714.53159281333	-8867.44210783508	5.73643925847397	2018.61875199836	39.8662170745218	1.07028833188076	20.2113034710565	0.363669278202588	0.15827651204415	0.179398703983768	0.298655505769495	0.669916777213244	0.747384577005991	0.00911217907585106	0.0195520867099735	0.00455051976914495	1.9364504894136	0.145846279444134	113.812446340493	-7.92803351422141	-7.92803351422141	102.600463069731	0.0733661851932169	0.00883393476372708	0.000682606381821834	0.000682606381821834	0.00979929033642654	785.900586425081	-12131.2710790976	-7208.96300414742	3263.82897126251	-550.368670212919	4537.27169159246	4090.29233268436	-316.060705052035
171200000	-17527.19660879	-8644.07534465117	-8883.12126413883	7.29882456153112	2017.0563666953	40.3894701868665	0.860477082990022	24.6406091998356	0.354817053264672	0.168248573423404	0.179314758590392	0.297619614721545	1.22570621082083	0.763105141819403	0.0105518233926037	0.0236700499788562	0.00454668421732221	1.8896518389063	0.109256319490042	106.340999134109	1.49300083714501	1.49300083714501	91.6179168814245	-0.0151258391075094	0.00940586275764255	-0.000153277453245378	-0.000153277453245378	0.0109173934249187	760.862230764008	-12138.4171725366	-7208.96300414742	3255.29590839773	-461.184441994625	4295.05661416867	3700.3991224651	60.3015128008353
44800000	-17464.0079701073	-8634.9320897081	-8829.07588039921	6.53097039992909	2017.8242208569	39.7925133640413	0.922988171837214	18.9661981469913	0.367317631285999	0.158354044802386	0.186251717273888	0.288076606637739	0.888313992507292	0.750015651121592	0.0107028004073435	0.0289091094651844	0.00459294164886526	2.12134190744781	-0.0111277377212014	126.357400595473	3.02413964171473	3.02413964171473	99.2613716444947	-0.0270029594029312	0.00791983443124394	-0.000241289082173089	-0.000241289082173089	0.0100817636840909	778.892377117359	-12141.2515036462	-7208.96300414742	3312.17562324701	-488.861897899566	5028.07855184089	3949.85945769662	120.33811710766
7600000	-17464.1351396012	-8661.4499522169	-8802.68518738434	5.30516579393074	2019.0500254629	40.3910229458843	1.08952139036635	28.6625396785424	0.362653477522805	0.167511403608729	0.183286646803755	0.286548472064726	0.845300931156376	0.743943454661636	0.0111845173242225	0.0299584475628894	0.00469136630460262	1.66214581733701	0.0331249769686427	124.544865542415	8.12816591902536	8.12816591902536	106.970542290486	-0.0704202475494377	0.00806925055673322	-0.000613142702307765	-0.000613142702307765	0.00939495775282973	780.497645702876	-12102.501239059	-7208.96300414742	3299.81605167465	-540.78592658799	5030.49452191577	4320.64962818869	328.304936143308
268200000	-17602.7350248248	-8835.02990681854	-8767.70511800627	7.39456700167063	2016.96062425516	49.4048123891363	1.38919896531271	22.6449804727889	0.363751734013102	0.160310709911073	0.186427947580521	0.289509608495307	0.932082253602989	0.756367727031126	0.00797582892702562	0.0176651138157757	0.00369990416188783	2.0403925911201	0.0173996460440466	100.788559178414	-1.836620856459	-1.836620856459	101.048450448746	0.01819906450658	0.00992504827767085	0.000180394163267043	0.000180394163267043	0.00989952157841382	629.477336151563	-12101.9257871458	-7208.96300414742	3334.22066913954	-653.052226531768	4979.43985718088	4992.27973663322	-90.7379088433316
63600000	-17548.1556522539	-8675.80490722636	-8872.35074502751	5.1315462773467	2019.22364497948	37.2172653630144	0.99438036748845	24.1677355489429	0.35808098810142	0.166857624794125	0.187570356435013	0.287491030669458	0.631652454195981	0.728021539491697	0.00856114254920329	0.0180351144621158	0.00481107095605984	2.12100795048335	0.0436865478906305	121.774020881204	-1.54264737012658	-1.54264737012658	91.9300851658442	0.0145801002034927	0.00821367823188883	0.000137830929892328	0.000137830929892328	0.0108801446525053	820.993350197592	-12135.5311855111	-7208.96300414742	3263.18044048358	-555.438666695299	4532.09604945702	3421.38637446173	-57.4131165355572
